Date,Time,ObsDate,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2023/4/29,18:00:00,2023-04-29 18:00:00,18,1007.5,1011.0,27.2,20.6,67,2.1,330,6.9,330,0.0,0,0,0.19,...,0,...
2023/4/29,19:00:00,2023-04-29 19:00:00,19,1008.0,1011.5,26.5,20.6,70,1.1,280,6.1,340,0.0,0,0,0,...,0,...
2023/4/29,20:00:00,2023-04-29 20:00:00,20,1008.7,1012.2,25.8,22.1,80,1.7,110,4.2,80,0.0,0,...,0,...,0,...
2023/4/29,21:00:00,2023-04-29 21:00:00,21,1009.4,1012.9,24.1,21.6,86,3.6,100,7.4,80,0.0,0,...,0,...,0,...
2023/4/29,22:00:00,2023-04-29 22:00:00,22,1009.1,1012.6,23.3,20.8,86,3.6,80,11.4,80,0.0,0,...,0,...,0,...
2023/4/29,23:00:00,2023-04-29 23:00:00,23,1009.4,1012.9,22.6,20.1,86,3.9,90,9.6,70,0.0,0,...,0,...,0,...
2023/4/29,00:00:00,2023-04-29 00:00:00,24,1009.1,1012.6,22.3,20.0,87,3.9,90,9.6,90,0.0,0,...,0,...,0,...
2023/4/30,01:00:00,2023-04-30 01:00:00,1,1008.7,1012.2,22.1,19.8,87,4.1,90,9.6,80,0.0,0,...,0,...,0,...
2023/4/30,02:00:00,2023-04-30 02:00:00,2,1008.5,1012.0,21.7,19.1,85,4.7,90,10.0,90,0.0,0,...,0,...,0,...
2023/4/30,03:00:00,2023-04-30 03:00:00,3,1008.2,1011.8,20.7,18.3,86,4.2,90,10.6,90,0.1,0.1,...,0,...,0,...
2023/4/30,04:00:00,2023-04-30 04:00:00,4,1008.4,1012.0,20.5,18.1,86,3.8,90,11.8,80,0.0,0,...,0,...,0,...
2023/4/30,05:00:00,2023-04-30 05:00:00,5,1009.1,1012.7,20.2,17.6,85,3.7,90,10.5,60,0.0,0,...,0,...,0,...
2023/4/30,06:00:00,2023-04-30 06:00:00,6,1009.8,1013.4,19.9,17.7,87,3.3,90,12.0,100,0.0,0,0,0.04,...,0,...
2023/4/30,07:00:00,2023-04-30 07:00:00,7,1010.2,1013.8,19.9,17.5,86,4.2,90,10.3,60,0.0,0,0,0.2,...,0,...
2023/4/30,08:00:00,2023-04-30 08:00:00,8,1010.4,1014.0,19.7,17.3,86,4.9,90,13.0,70,0.0,0,0.1,0.75,11,1,9
2023/4/30,09:00:00,2023-04-30 09:00:00,9,1011.0,1014.6,20.2,17.2,83,4.1,90,11.3,60,0.0,0,0,0.82,11,2,9
2023/4/30,10:00:00,2023-04-30 10:00:00,10,1010.9,1014.5,21.1,16.7,76,3.4,90,12.2,80,0.0,0,0.2,2.03,...,5,...
2023/4/30,11:00:00,2023-04-30 11:00:00,11,1010.8,1014.4,20.3,16.1,77,4.4,90,13.5,90,0.0,0,0,1.77,11,5,9
2023/4/30,12:00:00,2023-04-30 12:00:00,12,1010.2,1013.8,21.2,16.4,74,4.6,90,12.1,70,0.0,0,0.1,2.04,...,6,...
2023/4/30,13:00:00,2023-04-30 13:00:00,13,1009.5,1013.1,21.1,16.7,76,3.9,90,12.5,80,0.0,0,0.3,2.5,...,7,...
2023/4/30,14:00:00,2023-04-30 14:00:00,14,1009.5,1013.1,20.4,16.4,78,3.5,90,10.6,70,0.0,0,0,0.88,11,3,10
2023/4/30,15:00:00,2023-04-30 15:00:00,15,1009.6,1013.2,20.3,16.7,80,2.7,80,10.1,90,0.0,0,0,0.37,...,1,...
2023/4/30,16:00:00,2023-04-30 16:00:00,16,1009.9,1013.5,19.8,16.1,79,3.8,90,10.4,80,0.0,0,0,0.24,...,1,...
2023/4/30,17:00:00,2023-04-30 17:00:00,17,1010.3,1013.9,19.6,15.7,78,4.5,90,10.9,80,0.0,0,0,0.15,21,0,10
2023/4/30,18:00:00,2023-04-30 18:00:00,18,1010.6,1014.2,19.6,15.5,77,2.7,100,9.9,80,0.0,0,0,0.11,...,0,...
2023/4/30,19:00:00,2023-04-30 19:00:00,19,1011.2,1014.8,19.7,15.6,77,2.8,90,8.0,90,0.0,0,0,0.01,...,0,...
2023/4/30,20:00:00,2023-04-30 20:00:00,20,1011.7,1015.3,19.8,15.7,77,2.5,80,9.2,80,0.0,0,...,0,...,0,...
2023/4/30,21:00:00,2023-04-30 21:00:00,21,1012.3,1015.9,19.8,15.9,78,3.5,80,8.5,80,0.0,0,...,0,...,0,...
2023/4/30,22:00:00,2023-04-30 22:00:00,22,1013.0,1016.6,20.0,15.4,75,2.4,80,7.2,70,0.0,0,...,0,...,0,...
2023/4/30,23:00:00,2023-04-30 23:00:00,23,1012.9,1016.5,19.9,15.8,77,3.0,90,6.6,100,0.0,0,...,0,...,0,...
2023/4/30,00:00:00,2023-04-30 00:00:00,24,1012.5,1016.1,19.8,16.1,79,1.7,100,5.4,140,0.0,0,...,0,...,0,...
2023/5/1,01:00:00,2023-05-01 01:00:00,1,1011.9,1015.5,19.7,16.4,81,1.7,90,5.7,110,0.0,0,...,0,...,0,...
2023/5/1,02:00:00,2023-05-01 02:00:00,2,1011.1,1014.7,19.6,16.1,80,3.0,100,6.3,90,0.0,0,...,0,...,0,...
2023/5/1,03:00:00,2023-05-01 03:00:00,3,1011.1,1014.7,19.7,16.0,79,2.7,100,7.0,90,0.0,0,...,0,...,0,...
2023/5/1,04:00:00,2023-05-01 04:00:00,4,1010.9,1014.5,19.9,15.1,74,1.7,100,6.7,80,0.0,0,...,0,...,0,...
2023/5/1,05:00:00,2023-05-01 05:00:00,5,1011.1,1014.7,19.8,14.2,70,2.7,90,7.0,100,0.0,0,...,0,...,0,...
2023/5/1,06:00:00,2023-05-01 06:00:00,6,1011.6,1015.2,19.9,13.6,67,2.2,100,6.8,120,0.1,0.2,0,0.03,...,0,...
2023/5/1,07:00:00,2023-05-01 07:00:00,7,1012.7,1016.3,20.6,14.3,67,2.6,100,7.5,130,0.0,0,0.1,0.34,...,0,...
2023/5/1,08:00:00,2023-05-01 08:00:00,8,1013.1,1016.7,21.2,14.8,67,3.0,90,7.2,90,0.0,0,0.1,0.71,40,1,8
2023/5/1,09:00:00,2023-05-01 09:00:00,9,1013.2,1016.7,23.0,14.6,59,3.0,90,8.5,70,0.0,0,0.7,1.74,40,3,7
2023/5/1,10:00:00,2023-05-01 10:00:00,10,1013.1,1016.6,24.1,14.5,55,3.7,80,10.9,70,0.0,0,0.8,2.48,...,6,...
2023/5/1,11:00:00,2023-05-01 11:00:00,11,1012.9,1016.4,24.3,14.1,53,4.1,90,12.2,110,0.0,0,1,3.33,50,9,2
2023/5/1,12:00:00,2023-05-01 12:00:00,12,1012.8,1016.3,24.8,14.3,52,3.9,70,12.7,100,0.0,0,0.9,3.23,...,9,...
2023/5/1,13:00:00,2023-05-01 13:00:00,13,1012.7,1016.2,24.5,14.0,52,4.3,80,12.5,90,0.0,0,0.6,3.06,...,9,...
2023/5/1,14:00:00,2023-05-01 14:00:00,14,1012.2,1015.7,24.4,14.8,55,4.7,90,12.0,110,0.0,0,0.9,3.07,50,8,8
2023/5/1,15:00:00,2023-05-01 15:00:00,15,1012.0,1015.5,23.8,14.5,56,5.1,90,12.5,70,0.0,0,0.8,2.4,...,5,...
2023/5/1,16:00:00,2023-05-01 16:00:00,16,1011.9,1015.4,23.5,15.1,59,4.2,80,12.2,70,0.0,0,0.1,1.05,...,2,...
2023/5/1,17:00:00,2023-05-01 17:00:00,17,1011.9,1015.4,23.3,14.3,57,5.0,90,11.7,90,0.0,0,0,0.56,25,1,9
2023/5/1,18:00:00,2023-05-01 18:00:00,18,1012.4,1015.9,22.8,14.7,60,4.5,100,13.2,80,0.0,0,0,0.29,...,0,...
2023/5/1,19:00:00,2023-05-01 19:00:00,19,1012.7,1016.3,22.7,15.3,63,3.9,90,10.6,80,0.0,0,0,0.02,...,0,...
2023/5/1,20:00:00,2023-05-01 20:00:00,20,1013.1,1016.7,22.4,15.5,65,4.2,90,10.4,80,0.0,0,...,0,...,0,...
2023/5/1,21:00:00,2023-05-01 21:00:00,21,1013.5,1017.1,22.3,16.1,68,2.3,100,10.8,100,0.0,0,...,0,...,0,...
2023/5/1,22:00:00,2023-05-01 22:00:00,22,1013.7,1017.3,22.4,16.7,70,3.0,100,9.3,90,0.0,0,...,0,...,0,...
2023/5/1,23:00:00,2023-05-01 23:00:00,23,1013.1,1016.7,22.5,17.2,72,4.3,90,10.2,80,0.0,0,...,0,...,0,...
2023/5/1,00:00:00,2023-05-01 00:00:00,24,1012.5,1016.1,22.6,17.7,74,3.9,90,10.2,100,0.0,0,...,0,...,0,...
2023/5/2,01:00:00,2023-05-02 01:00:00,1,1011.7,1015.3,22.5,18.5,78,3.9,90,9.8,70,0.0,0,...,0,...,0,...
2023/5/2,02:00:00,2023-05-02 02:00:00,2,1011.4,1014.9,22.5,18.7,79,3.2,80,9.1,80,0.0,0,...,0,...,0,...
2023/5/2,03:00:00,2023-05-02 03:00:00,3,1011.3,1014.8,22.5,18.9,80,3.0,90,8.1,70,0.0,0,...,0,...,0,...
2023/5/2,04:00:00,2023-05-02 04:00:00,4,1011.7,1015.2,22.6,19.4,82,2.9,90,7.4,80,0.0,0,...,0,...,0,...
2023/5/2,05:00:00,2023-05-02 05:00:00,5,1011.7,1015.2,22.7,19.7,83,2.8,90,6.2,70,0.0,0,...,0,...,0,...
2023/5/2,06:00:00,2023-05-02 06:00:00,6,1012.5,1016.0,22.8,20.0,84,1.6,80,6.6,90,0.0,0,0.2,0.07,...,0,...
2023/5/2,07:00:00,2023-05-02 07:00:00,7,1013.1,1016.6,23.9,20.5,81,1.8,100,4.3,100,0.0,0,1,0.59,...,0,...
2023/5/2,08:00:00,2023-05-02 08:00:00,8,1013.3,1016.8,26.0,21.0,74,1.8,60,4.8,80,0.0,0,1,1.35,40,2,4
2023/5/2,09:00:00,2023-05-02 09:00:00,9,1013.3,1016.8,28.1,21.2,66,1.9,80,5.1,80,0.0,0,1,2.16,40,4,3
2023/5/2,10:00:00,2023-05-02 10:00:00,10,1012.9,1016.4,29.4,20.9,60,1.9,110,6.1,110,0.0,0,1,2.88,...,7,...
2023/5/2,11:00:00,2023-05-02 11:00:00,11,1012.5,1016.0,30.2,21.3,59,2.4,90,6.7,100,0.0,0,1,3.38,50,10,8
2023/5/2,12:00:00,2023-05-02 12:00:00,12,1011.9,1015.4,29.9,21.3,60,3.1,110,8.4,110,0.0,0,1,3.55,...,11,...
2023/5/2,13:00:00,2023-05-02 13:00:00,13,1011.4,1014.9,29.8,22.0,63,3.1,80,7.8,60,0.0,0,0.8,3.05,...,9,...
2023/5/2,14:00:00,2023-05-02 14:00:00,14,1010.8,1014.3,29.9,22.4,64,3.0,90,8.2,90,0.0,0,0.9,3.07,50,8,9
2023/5/2,15:00:00,2023-05-02 15:00:00,15,1010.4,1013.9,29.6,22.6,66,2.0,90,6.7,80,0.0,0,0.7,2.03,...,4,...
2023/5/2,16:00:00,2023-05-02 16:00:00,16,1010.2,1013.7,29.4,21.6,63,1.8,140,5.8,80,0.0,0,0,0.76,...,2,...
2023/5/2,17:00:00,2023-05-02 17:00:00,17,1010.6,1014.1,28.7,21.7,66,1.7,140,4.9,140,0.0,0,0,0.16,20,0,10
2023/5/2,18:00:00,2023-05-02 18:00:00,18,1011.1,1014.6,28.0,21.8,69,3.0,150,5.3,140,0.0,0,0,0.13,...,0,...
2023/5/2,19:00:00,2023-05-02 19:00:00,19,1011.5,1015.0,27.5,21.6,70,2.0,140,4.7,140,0.0,0,0,0.01,...,0,...
2023/5/2,20:00:00,2023-05-02 20:00:00,20,1012.2,1015.7,27.1,22.1,74,2.1,120,4.3,110,0.0,0,...,0,...,0,...
2023/5/2,21:00:00,2023-05-02 21:00:00,21,1012.7,1016.2,26.7,22.1,76,1.6,110,4.5,100,0.0,0,...,0,...,0,...
2023/5/2,22:00:00,2023-05-02 22:00:00,22,1013.1,1016.6,26.6,22.2,77,2.1,90,5.4,100,0.0,0,...,0,...,0,...
2023/5/2,23:00:00,2023-05-02 23:00:00,23,1012.8,1016.3,26.3,22.6,80,1.9,100,5.4,80,0.0,0,...,0,...,0,...
2023/5/2,00:00:00,2023-05-02 00:00:00,24,1012.1,1015.6,25.8,22.7,83,2.1,80,7.3,80,0.0,0,...,0,...,0,...
2023/5/3,01:00:00,2023-05-03 01:00:00,1,1011.2,1014.7,25.5,22.8,85,2.2,90,6.4,60,0.0,0,...,0,...,0,...
2023/5/3,02:00:00,2023-05-03 02:00:00,2,1010.3,1013.8,25.2,22.9,87,2.6,100,6.4,90,0.0,0,...,0,...,0,...
2023/5/3,03:00:00,2023-05-03 03:00:00,3,1009.8,1013.3,25.6,22.1,81,1.0,140,4.7,80,0.0,0,...,0,...,0,...
2023/5/3,04:00:00,2023-05-03 04:00:00,4,1009.9,1013.4,24.9,21.6,82,1.1,160,2.2,160,0.0,0,...,0,...,0,...
2023/5/3,05:00:00,2023-05-03 05:00:00,5,1010.6,1014.1,24.3,21.6,85,1.0,210,2.3,180,0.0,0,...,0,...,0,...
2023/5/3,06:00:00,2023-05-03 06:00:00,6,1011.2,1014.7,24.2,21.7,86,1.3,220,2.5,250,0.0,0,0.2,0.09,...,0,...
2023/5/3,07:00:00,2023-05-03 07:00:00,7,1011.7,1015.2,25.4,21.9,81,0.6,210,1.8,220,0.0,0,1,0.65,...,0,...
2023/5/3,08:00:00,2023-05-03 08:00:00,8,1011.9,1015.4,26.9,21.2,71,1.0,190,2.1,180,0.0,0,0.8,0.85,40,2,6
2023/5/3,09:00:00,2023-05-03 09:00:00,9,1011.8,1015.3,28.5,21.8,67,0.9,150,2.1,100,0.0,0,0.9,1.97,40,4,3
2023/5/3,10:00:00,2023-05-03 10:00:00,10,1011.5,1015.0,30.9,21.7,58,0.6,V,2.4,240,0.0,0,1,2.84,...,7,...
2023/5/3,11:00:00,2023-05-03 11:00:00,11,1010.9,1014.3,31.7,19.7,49,1.1,300,3.3,300,0.0,0,0.8,2.8,30,8,9
2023/5/3,12:00:00,2023-05-03 12:00:00,12,1010.0,1013.4,33.2,21.4,50,1.3,280,4.6,310,0.0,0,0.8,2.94,...,9,...
2023/5/3,13:00:00,2023-05-03 13:00:00,13,1009.6,1013.0,31.3,22.9,61,4.6,330,7.5,330,0.0,0,0.8,3.1,...,9,...
2023/5/3,14:00:00,2023-05-03 14:00:00,14,1009.4,1012.8,30.6,23.8,67,2.2,330,7.8,340,0.0,0,0.7,2.51,15,6,9
2023/5/3,15:00:00,2023-05-03 15:00:00,15,1008.8,1012.2,30.4,23.6,67,2.5,320,5.9,320,0.0,0,1,2.63,...,6,...
2023/5/3,16:00:00,2023-05-03 16:00:00,16,1008.6,1012.1,29.1,23.3,71,2.2,330,5.7,330,0.0,0,0.5,1.3,...,2,...
2023/5/3,17:00:00,2023-05-03 17:00:00,17,1008.7,1012.2,28.8,23.3,72,0.6,270,4.3,340,0.0,0,0,0.53,14,1,9
2023/5/3,18:00:00,2023-05-03 18:00:00,18,1009.0,1012.5,28.7,22.5,69,0.9,320,3.5,350,0.0,0,0,0.27,...,0,...
2023/5/3,19:00:00,2023-05-03 19:00:00,19,1009.3,1012.8,28.5,22.7,71,1.5,120,3.1,90,0.0,0,0,0.02,...,0,...
2023/5/3,20:00:00,2023-05-03 20:00:00,20,1009.6,1013.1,28.0,23.4,76,3.0,100,6.7,90,0.0,0,...,0,...,0,...
2023/5/3,21:00:00,2023-05-03 21:00:00,21,1009.8,1013.3,27.8,23.4,77,1.8,90,6.6,120,0.0,0,...,0,...,0,...
2023/5/3,22:00:00,2023-05-03 22:00:00,22,1009.7,1013.2,27.8,23.2,76,2.1,120,6.3,90,0.0,0,...,0,...,0,...
2023/5/3,23:00:00,2023-05-03 23:00:00,23,1009.4,1012.9,27.4,22.8,76,1.5,120,4.1,100,0.0,0,...,0,...,0,...
2023/5/3,00:00:00,2023-05-03 00:00:00,24,1009.0,1012.5,26.9,23.0,79,1.0,210,3.0,110,0.0,0,...,0,...,0,...
2023/5/4,01:00:00,2023-05-04 01:00:00,1,1008.5,1012.0,26.4,22.5,79,1.3,210,2.3,220,0.0,0,...,0,...,0,...
2023/5/4,02:00:00,2023-05-04 02:00:00,2,1007.8,1011.3,26.1,22.4,80,1.1,190,2.0,220,0.0,0,...,0,...,0,...
2023/5/4,03:00:00,2023-05-04 03:00:00,3,1007.5,1011.0,26.1,22.6,81,1.0,200,2.4,210,0.0,0,...,0,...,0,...
2023/5/4,04:00:00,2023-05-04 04:00:00,4,1007.2,1010.7,25.7,22.4,82,0.8,200,2.4,170,0.0,0,...,0,...,0,...
2023/5/4,05:00:00,2023-05-04 05:00:00,5,1007.6,1011.1,25.3,22.6,85,1.3,200,2.0,170,0.0,0,...,0,...,0,...
2023/5/4,06:00:00,2023-05-04 06:00:00,6,1008.2,1011.7,25.2,22.5,85,1.3,200,3.7,170,0.0,0,0.2,0.08,...,0,...
2023/5/4,07:00:00,2023-05-04 07:00:00,7,1008.4,1011.9,25.6,22.7,84,0.9,180,2.4,160,0.0,0,0.7,0.61,...,0,...
2023/5/4,08:00:00,2023-05-04 08:00:00,8,1008.8,1012.3,26.9,22.8,78,0.7,210,2.3,150,0.0,0,0.7,1.31,15,2,9
2023/5/4,09:00:00,2023-05-04 09:00:00,9,1008.9,1012.4,28.4,23.1,73,0.8,320,2.7,320,0.0,0,0.4,1.35,12,3,8
2023/5/4,10:00:00,2023-05-04 10:00:00,10,1008.6,1012.1,29.5,23.7,71,1.7,340,4.2,340,0.0,0,0.8,2.39,...,6,...
2023/5/4,11:00:00,2023-05-04 11:00:00,11,1007.6,1011.0,30.9,23.3,64,1.4,340,3.8,340,0.0,0,0.9,2.92,10,8,6
2023/5/4,12:00:00,2023-05-04 12:00:00,12,1006.7,1010.1,32.2,22.9,58,2.3,320,5.8,330,0.0,0,1,3.31,...,9,...
2023/5/4,13:00:00,2023-05-04 13:00:00,13,1005.6,1009.0,31.7,22.7,59,3.0,320,6.9,320,0.0,0,1,3.3,...,9,...
2023/5/4,14:00:00,2023-05-04 14:00:00,14,1005.1,1008.5,32.0,23.0,59,2.8,320,6.8,330,0.0,0,1,3.23,20,8,8
2023/5/4,15:00:00,2023-05-04 15:00:00,15,1004.2,1007.6,31.4,23.0,61,2.0,320,6.0,320,0.0,0,0.9,2.5,...,5,...
2023/5/4,16:00:00,2023-05-04 16:00:00,16,1004.2,1007.6,30.5,22.9,64,2.0,320,5.9,320,0.0,0,0.6,1.77,...,3,...
2023/5/4,17:00:00,2023-05-04 17:00:00,17,1004.6,1008.0,29.3,23.0,69,1.7,300,6.1,320,0.0,0,0,0.67,25,1,8
2023/5/4,18:00:00,2023-05-04 18:00:00,18,1004.6,1008.1,28.6,22.8,71,1.7,330,4.2,330,0.0,0,0,0.36,...,0,...
2023/5/4,19:00:00,2023-05-04 19:00:00,19,1004.7,1008.2,28.4,23.1,73,0.6,310,3.5,330,0.0,0,0,0.02,...,0,...
2023/5/4,20:00:00,2023-05-04 20:00:00,20,1004.9,1008.4,27.7,23.1,76,0.6,30,3.7,340,0.0,0,...,0,...,0,...
2023/5/4,21:00:00,2023-05-04 21:00:00,21,1005.2,1008.7,27.8,23.4,77,1.0,310,2.6,360,0.0,0,...,0,...,0,...
2023/5/4,22:00:00,2023-05-04 22:00:00,22,1005.0,1008.5,27.8,23.4,77,0.5,200,2.3,240,0.0,0,...,0,...,0,...
2023/5/4,23:00:00,2023-05-04 23:00:00,23,1004.6,1008.1,27.9,23.5,77,1.0,160,3.2,120,0.0,0,...,0,...,0,...
2023/5/4,00:00:00,2023-05-04 00:00:00,24,1004.5,1008.0,27.5,23.1,77,0.8,230,2.7,290,0.0,0,...,0,...,0,...
2023/5/5,01:00:00,2023-05-05 01:00:00,1,1004.1,1007.6,27.3,23.1,78,1.4,220,3.0,230,0.0,0,...,0,...,0,...
2023/5/5,02:00:00,2023-05-05 02:00:00,2,1003.9,1007.4,27.4,23.2,78,1.2,240,2.5,270,0.0,0,...,0,...,0,...
2023/5/5,03:00:00,2023-05-05 03:00:00,3,1003.7,1007.2,27.0,23.3,80,1.2,200,3.5,270,0.0,0,...,0,...,0,...
2023/5/5,04:00:00,2023-05-05 04:00:00,4,1003.9,1007.4,26.8,23.3,81,0.9,190,2.2,210,0.0,0,...,0,...,0,...
2023/5/5,05:00:00,2023-05-05 05:00:00,5,1003.9,1007.4,26.5,23.2,82,1.1,200,2.4,180,0.0,0,...,0,...,0,...
2023/5/5,06:00:00,2023-05-05 06:00:00,6,1003.9,1007.4,26.2,23.3,84,0.9,160,2.4,190,0.0,0,0,0.04,...,0,...
2023/5/5,07:00:00,2023-05-05 07:00:00,7,1004.0,1007.5,26.6,23.5,83,1.2,110,2.4,90,0.0,0,0.7,0.51,...,0,...
2023/5/5,08:00:00,2023-05-05 08:00:00,8,1003.9,1007.4,28.2,22.9,73,1.1,180,2.4,210,0.0,0,1,1.34,18,2,2
2023/5/5,09:00:00,2023-05-05 09:00:00,9,1003.8,1007.2,28.9,22.9,70,0.8,200,3.0,210,0.0,0,1,2.1,18,4,5
2023/5/5,10:00:00,2023-05-05 10:00:00,10,1003.1,1006.5,31.5,23.1,61,0.9,V,2.7,250,0.0,0,0.9,2.59,...,6,...
2023/5/5,11:00:00,2023-05-05 11:00:00,11,1002.3,1005.7,32.8,21.4,51,1.6,220,4.5,310,0.0,0,0.9,3.14,25,8,7
2023/5/5,12:00:00,2023-05-05 12:00:00,12,1001.6,1005.0,33.7,20.9,47,2.2,240,5.8,220,0.0,0,0.6,2.92,...,8,...
2023/5/5,13:00:00,2023-05-05 13:00:00,13,1001.0,1004.4,33.5,23.2,55,3.3,350,7.9,360,0.0,0,0.7,3.04,...,8,...
2023/5/5,14:00:00,2023-05-05 14:00:00,14,1000.8,1004.2,32.4,23.7,60,2.9,330,9.2,340,0.0,0,0.6,2.62,30,6,9
2023/5/5,15:00:00,2023-05-05 15:00:00,15,1000.5,1003.9,32.6,23.3,58,1.8,300,7.7,350,0.0,0,0.2,1.27,...,3,...
2023/5/5,16:00:00,2023-05-05 16:00:00,16,1000.9,1004.3,31.6,22.6,59,1.8,300,6.3,280,0.0,0,0,0.49,...,1,...
2023/5/5,17:00:00,2023-05-05 17:00:00,17,1000.8,1004.2,30.8,22.2,60,1.9,220,8.2,260,0.0,0,0,0.37,20,0,10
2023/5/5,18:00:00,2023-05-05 18:00:00,18,1000.5,1003.9,29.5,22.7,67,2.5,100,5.4,230,0.0,0,0,0.04,...,0,...
2023/5/5,19:00:00,2023-05-05 19:00:00,19,1000.9,1004.3,29.3,22.8,68,1.1,80,4.5,80,0.0,0,0,0,...,0,...
2023/5/5,20:00:00,2023-05-05 20:00:00,20,1001.7,1005.1,29.4,23.1,69,0.7,100,3.3,90,0.0,0,...,0,...,0,...
2023/5/5,21:00:00,2023-05-05 21:00:00,21,1002.3,1005.7,29.3,23.3,70,1.6,100,4.6,80,0.0,0,...,0,...,0,...
2023/5/5,22:00:00,2023-05-05 22:00:00,22,1002.7,1006.1,28.4,23.8,76,1.7,100,5.2,80,0.0,0,...,0,...,0,...
2023/5/5,23:00:00,2023-05-05 23:00:00,23,1002.4,1005.9,28.3,23.7,76,1.4,120,3.4,100,0.0,0,...,0,...,0,...
2023/5/5,00:00:00,2023-05-05 00:00:00,24,1001.8,1005.3,27.8,23.8,79,1.2,130,3.8,60,0.0,0,...,0,...,0,...
2023/5/6,01:00:00,2023-05-06 01:00:00,1,1001.5,1005.0,27.5,24.2,82,1.1,170,2.8,140,0.0,0,...,0,...,0,...
2023/5/6,02:00:00,2023-05-06 02:00:00,2,1001.2,1004.7,27.3,24.0,82,1.1,180,2.0,160,0.0,0,...,0,...,0,...
2023/5/6,03:00:00,2023-05-06 03:00:00,3,1001.2,1004.7,26.9,23.8,83,1.0,140,2.9,170,0.0,0,...,0,...,0,...
2023/5/6,04:00:00,2023-05-06 04:00:00,4,1001.3,1004.8,26.5,23.6,84,1.5,160,2.3,160,0.0,0,...,0,...,0,...
2023/5/6,05:00:00,2023-05-06 05:00:00,5,1002.0,1005.5,26.3,23.2,83,1.3,150,2.7,170,0.0,0,...,0,...,0,...
2023/5/6,06:00:00,2023-05-06 06:00:00,6,1002.5,1006.0,26.3,23.6,85,1.1,190,3.2,150,0.0,0,0,0.06,...,0,...
2023/5/6,07:00:00,2023-05-06 07:00:00,7,1002.6,1006.1,26.5,23.4,83,0.8,160,3.5,150,0.0,0,0.1,0.39,...,0,...
2023/5/6,08:00:00,2023-05-06 08:00:00,8,1002.6,1006.1,27.5,23.5,79,1.1,160,2.9,160,0.0,0,0,0.55,16,1,9
2023/5/6,09:00:00,2023-05-06 09:00:00,9,1002.5,1006.0,28.3,24.1,78,0.7,150,2.2,170,0.0,0,0,1,16,2,9
2023/5/6,10:00:00,2023-05-06 10:00:00,10,1002.6,1006.0,30.5,22.4,62,1.0,230,3.0,210,0.0,0,0.3,1.71,...,4,...
2023/5/6,11:00:00,2023-05-06 11:00:00,11,1002.2,1005.6,32.0,20.6,51,1.7,300,6.0,290,0.0,0,0.8,2.9,22,8,8
2023/5/6,12:00:00,2023-05-06 12:00:00,12,1001.5,1004.9,32.7,22.5,55,3.0,320,6.0,300,0.0,0,0.6,2.43,...,7,...
2023/5/6,13:00:00,2023-05-06 13:00:00,13,1000.8,1004.2,32.1,22.5,57,3.2,360,8.1,330,0.0,0,0.4,2.22,...,7,...
2023/5/6,14:00:00,2023-05-06 14:00:00,14,1000.3,1003.7,34.1,20.9,46,2.9,280,7.2,320,0.0,0,0.9,3.19,28,8,7
2023/5/6,15:00:00,2023-05-06 15:00:00,15,999.8,1003.2,33.1,21.0,49,2.4,290,7.1,300,0.0,0,0.7,2.19,...,5,...
2023/5/6,16:00:00,2023-05-06 16:00:00,16,999.6,1003.0,30.9,22.5,61,2.5,100,7.0,110,0.0,0,0.2,1.16,...,2,...
2023/5/6,17:00:00,2023-05-06 17:00:00,17,999.1,1002.5,30.8,22.2,60,3.2,80,7.1,60,0.0,0,0.2,0.64,30,1,5
2023/5/6,18:00:00,2023-05-06 18:00:00,18,999.8,1003.2,30.7,22.6,62,2.0,90,6.5,40,0.0,0,0.3,0.3,...,0,...
2023/5/6,19:00:00,2023-05-06 19:00:00,19,1001.2,1004.6,29.8,21.0,59,2.2,330,7.2,40,0.0,0,0,0.01,...,0,...
2023/5/6,20:00:00,2023-05-06 20:00:00,20,1002.2,1005.6,29.7,20.9,59,1.9,320,4.8,340,0.0,0,...,0,...,0,...
2023/5/6,21:00:00,2023-05-06 21:00:00,21,1003.4,1006.8,28.8,21.6,65,1.9,290,7.3,300,0.1,0.2,...,0,...,0,...
2023/5/6,22:00:00,2023-05-06 22:00:00,22,1002.2,1005.7,26.6,22.9,80,1.4,230,7.3,230,0.1,0.5,...,0,...,0,...
2023/5/6,23:00:00,2023-05-06 23:00:00,23,1001.6,1005.1,26.7,22.6,78,2.1,280,6.5,280,0.1,0.1,...,0,...,0,...
2023/5/6,00:00:00,2023-05-06 00:00:00,24,1001.4,1004.9,26.1,23.0,83,0.6,220,8.0,250,0.1,0.3,...,0,...,0,...
2023/5/7,01:00:00,2023-05-07 01:00:00,1,1001.1,1004.6,26.1,23.2,84,2.7,120,7.1,250,0.0,0,...,0,...,0,...
2023/5/7,02:00:00,2023-05-07 02:00:00,2,1001.1,1004.6,25.8,23.5,87,1.6,190,4.8,140,0.1,0.2,...,0,...,0,...
2023/5/7,03:00:00,2023-05-07 03:00:00,3,998.9,1002.4,25.4,23.6,90,0.3,120,3.6,170,0.1,0.3,...,0,...,0,...
